"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000014542",0.491860646034986,3.30325028454945,4.28722698084741,0.770486447138503,0.44101139139147,NA
"ENSMUSG00000014543",2.42575006133428,0,3.71934416376996,0,1,NA
"ENSMUSG00000090006",0.147632017639892,0,4.40735632395899,0,1,NA
"ENSMUSG00000090005",4.59534611481262,-0.14802505451166,0.78555081090773,-0.18843472943604,0.850535877145503,NA
"ENSMUSG00000040127",0.221448026459837,0,4.40735632394689,0,1,NA
"ENSMUSG00000113966",5.29988994961726,-1.26912519278984,0.851587152591645,-1.49030570614822,0.136143872824261,NA
"ENSMUSG00000113964",0.965212145821891,-0.170462811639044,1.89532215053348,-0.0899387007064013,0.928335927039999,NA
"ENSMUSG00000113963",5.08051260834427,0.307958277762275,0.792193644404069,0.38874116188339,0.697467629822619,NA
"ENSMUSG00000102676",0.185990020182535,-2.0522887380222,4.36532600588247,-0.470134128643921,0.638259192288972,NA
"ENSMUSG00000111639",0.506170503442828,0.0290522380812793,4.32005505312467,0.00672496940988424,0.994634291180233,NA
"ENSMUSG00000061619",0.0759003997495761,0,4.40735632396697,0,1,NA
"ENSMUSG00000111447",0.273202646712988,2.43527621695478,4.32006848284104,0.563712410260972,0.572949870074199,NA
"ENSMUSG00000111446",0.536584545572638,-3.36360555066035,4.2950941888261,-0.783127308223168,0.43355235635203,NA
"ENSMUSG00000056219",0.392994001328828,0.669482362790485,3.20562204192708,0.208846318759407,0.83456821138594,NA
"ENSMUSG00000108917",0.147632017639892,0,4.40735632395899,0,1,NA
"ENSMUSG00000108915",0.822491646892723,-0.16364129366447,2.65828648612889,-0.0615589382552863,0.950914077416934,NA
"ENSMUSG00000002190",1.32436673533116,2.11356428338947,2.87811642297363,0.734356771157215,0.462731326065416,NA
"ENSMUSG00000108912",2.60937633510644,0.0527030227524933,1.32644991982517,0.0397323879060881,0.968306480241191,NA
"ENSMUSG00000108911",0.368232812401581,1.51291416614196,4.38431880495229,0.345073940433586,0.730038784073557,NA
"ENSMUSG00000108910",0.831415430625225,-1.91010626579686,3.33069182815063,-0.573486339880761,0.56631544557277,NA
"ENSMUSG00000103062",3.85534949635916,-0.572616213028135,1.03315129470295,-0.554242361175933,0.579412990955576,NA
"ENSMUSG00000037535",0.401027241310003,-1.07061601573568,4.36694604133085,-0.245163554942713,0.806329794313826,NA
"ENSMUSG00000017049",0.274694125640527,-2.61774923065774,4.32732473674977,-0.604934778392416,0.545222333695346,NA
"ENSMUSG00000089656",0.0702658065764265,0.798116158906316,4.40735632396697,0.181087277778337,0.856299070370336,NA
"ENSMUSG00000095987",1.00359436209431,-0.256369830086531,2.58808702001196,-0.0990576545936026,0.921092493405638,NA
"ENSMUSG00000097858",4.0961203920656,-1.25884515434278,1.70194797634881,-0.739649608470042,0.459512631962033,NA
"ENSMUSG00000097850",1.16482945121768,1.1899579600078,3.29172486840443,0.361499823824766,0.717725836657767,NA
"ENSMUSG00000097852",0.21079741972928,2.09037115256302,4.33955924844224,0.481701258788756,0.630018181728967,NA
"ENSMUSG00000012889",1.11155503920032,2.84829399065225,3.51681797181584,0.809906572782211,0.417993873927983,NA
"ENSMUSG00000089870",0.166386312265857,1.728285256278,4.36556136088469,0.395890725935819,0.692185642950055,NA
"ENSMUSG00000089871",0.185990020182535,-2.0522887380222,4.36532600588247,-0.470134128643921,0.638259192288972,NA
"ENSMUSG00002075297",0.0873451297631353,0,4.40735632396697,0,1,NA
"ENSMUSG00000110318",0.990521722854245,2.51386026714868,3.15427637617367,0.796968929589532,0.425469076389273,NA
"ENSMUSG00000110315",1.33072687587909,0.595359382118043,1.50889625237905,0.394566148056468,0.693163100567695,NA
"ENSMUSG00000110311",0.406442425246613,0.798142973624294,3.20506599966642,0.249025440882454,0.803341102210683,NA
"ENSMUSG00000064731",0.998196074604697,-0.165103280824909,1.52833260278626,-0.108028370607231,0.913973187407236,NA
"ENSMUSG00000076680",0.503129832381285,2.82081397349199,4.30306675411843,0.655535722468682,0.512122894623883,NA
"ENSMUSG00000092511",0.266254968073113,-1.1253929372373,4.40735632395391,-0.25534421419952,0.798457253448304,NA
"ENSMUSG00000103658",3.63491473352276,-0.181454196705858,0.986514978549386,-0.183934558168267,0.854064793801608,NA
"ENSMUSG00000103654",0.182135097808659,1.84492658959985,4.35648179472873,0.423490026248286,0.671937773905089,NA
"ENSMUSG00000103657",0.971232689057611,-3.59934301060973,4.24246931998124,-0.848407552096487,0.396211038237819,NA
"ENSMUSG00000103656",0.763912354266867,0.388937313106349,3.47428890039566,0.111947314761894,0.910865180603438,NA
"ENSMUSG00000033383",1.97363882657511,-0.478337484745297,1.94385581586344,-0.246076628133463,0.805622914934258,NA
"ENSMUSG00000104026",0.569586947600731,2.31435375763097,4.32638867496013,0.534938936722391,0.592692082735776,NA
"ENSMUSG00000104020",0.445599023465046,0.798156262970041,4.40735632393744,0.181096377126364,0.856291928217218,NA
"ENSMUSG00000113154",0.274694125640527,-2.61774923065774,4.32732473674977,-0.604934778392416,0.545222333695346,NA
"ENSMUSG00000113151",4.31843290211769,0.523704844377385,0.844697379571739,0.619991084431803,0.535263656678292,NA
"ENSMUSG00000113159",5.11585244301331,0.755365810994907,0.838170180547857,0.901208165746453,0.367477650109684,NA
"ENSMUSG00000062365",0.912704487104556,0.537709425312352,1.78704613892679,0.300892860905804,0.763496194376451,NA
"ENSMUSG00000100301",0.151800799499152,0,4.40735632395689,0,1,NA
"ENSMUSG00000100306",1.32213296577981,-0.153366789747898,1.42780889537445,-0.107414087588855,0.914460478886526,NA
"ENSMUSG00000027832",1.74510492104705,1.87728605223747,1.96446226638067,0.955623370509522,0.339262549865565,NA
"ENSMUSG00000027833",0.227701199248728,0,4.40735632394543,0,1,NA
"ENSMUSG00000091725",0.383458006806071,1.68622825541427,4.02637497734038,0.418795632524049,0.675365497009245,NA
"ENSMUSG00000060735",0.617704586389978,1.21453770104016,4.25000504316487,0.285773237609084,0.775051806985933,NA
"ENSMUSG00000116921",1.85127332144382,1.4673802867758,1.41924063549071,1.03391930168941,0.3011738907612,NA
"ENSMUSG00000097079",0.320608294053307,0.663031205777848,4.12732368758559,0.160644343881279,0.872373527077885,NA
"ENSMUSG00000097078",2.46218812661123,-0.433896137395283,1.25121775669794,-0.346779075882339,0.728757297850857,NA
"ENSMUSG00000104687",0.586256855654711,0.287489522108128,4.22973296471678,0.0679687168211996,0.94581053703611,NA
"ENSMUSG00000104685",0.746656135280803,-0.293496459267311,3.53943482367876,-0.0829218431439461,0.933913685535415,NA
"ENSMUSG00000112207",0.227701199248728,0,4.40735632394543,0,1,NA
"ENSMUSG00000105374",0.411222162333091,-2.56282709973728,4.33040911923463,-0.591821010249083,0.553970452442528,NA
"ENSMUSG00000105370",0.165221870157014,0.798125500346329,4.40735632396697,0.181089397289292,0.8562974067477,NA
"ENSMUSG00000105086",0.174690259526271,0,4.40735632395391,0,1,NA
"ENSMUSG00000105084",1.6795077176188,-0.473840373739339,1.29269159534316,-0.36655330277254,0.713952246059437,NA
"ENSMUSG00000105083",0.59977985523529,-2.56280995247504,4.33040911920989,-0.591817050519846,0.553973104297577,NA
"ENSMUSG00000118568",0.174690259526271,0,4.40735632395391,0,1,NA
"ENSMUSG00000104979",0.172044566419272,-1.12540249642745,4.40735632396697,-0.255346383115786,0.79845557841062,NA
"ENSMUSG00000104978",3.80732966174815,2.00694798926758,1.15620628164255,1.73580443311243,0.0825984200052836,NA
"ENSMUSG00000104975",0.325278519484779,-1.05457541798498,4.12161681554299,-0.255864498128037,0.798055468688318,NA
"ENSMUSG00000104974",0.733696823676404,-4.03554857534246,4.27726367875518,-0.943488379121143,0.345431156564416,NA
"ENSMUSG00000118566",0.259927078256587,-1.12539339868479,4.40735632395497,-0.255344318898844,0.798457172589785,NA
"ENSMUSG00000076309",1.03584972999383,-1.11855276075943,1.81970973929142,-0.614687461745952,0.538761141702343,NA
"ENSMUSG00000026874",3.45316745201016,1.34236667538677,2.34084196654131,0.573454634944952,0.566336906776339,NA
"ENSMUSG00000074872",0.21079741972928,2.09037115256302,4.33955924844224,0.481701258788756,0.630018181728967,NA
"ENSMUSG00000032671",0.288163630792745,1.51291023265459,4.38431917290955,0.345073014301233,0.730039480309046,NA
"ENSMUSG00000102687",0.323358780768691,-1.97950816869068,4.37135772146668,-0.452836005383361,0.65066683480805,NA
"ENSMUSG00000050600",0.227701199248728,0,4.40735632394543,0,1,NA
"ENSMUSG00000103981",1.75414985611485,-0.161470767119952,1.24331746059304,-0.12987090766258,0.896668561640857,NA
"ENSMUSG00000089806",0.320146890957911,-1.01776531514921,4.37135695632729,-0.232825945196732,0.815896565142317,NA
"ENSMUSG00000106176",0.24112226990659,0.798133646737005,4.40735632395724,0.181091245651857,0.856295955952323,NA
"ENSMUSG00000086111",2.20645868563412,3.97708237653544,2.32053237946173,1.71386635745111,0.0865532729709382,NA
"ENSMUSG00002075714",0.429317871637703,2.77207469026001,4.3049773321275,0.643923179240077,0.519625250196623,NA
"ENSMUSG00002075710",0.300109442004522,0,4.40735632393988,0,1,NA
"ENSMUSG00002075711",0.0910675489043293,0.798116158906316,4.40735632396697,0.181087277778337,0.856299070370336,NA
"ENSMUSG00002075713",0.45455928545775,0.551135535854716,4.38431798911136,0.125706104626417,0.899964569411153,NA
"ENSMUSG00002075718",0.341673495335159,0.724452329555039,4.06962378826556,0.178014570202764,0.858711533132745,NA
"ENSMUSG00000106178",2.90908868115786,0.935406252469074,1.05396124767932,0.887514844145088,0.374801777884616,NA
"ENSMUSG00000025480",1.43510647209046,-1.22276424100335,3.16003499052531,-0.386946424539458,0.69879587122588,NA
"ENSMUSG00000042345",0.59593401165031,1.5129235525808,4.38431792692383,0.345076150452052,0.730037122656105,NA
